CustomerID,InvoiceNo,InvoiceDate,Quantity,UnitPrice,Description,Sales
C2923,INV108091,2024-02-05 00:00:00,2,50.88,Product_163,101.76
C1533,INV136130,2024-04-24 00:00:00,5,135.04,Product_120,675.1999999999999
C1082,INV112009,2024-08-13 00:00:00,5,72.71,Product_123,363.54999999999995
C2759,INV139991,2024-02-03 00:00:00,2,190.29,Product_162,380.58
C1716,INV136670,2024-02-03 00:00:00,4,64.98,Product_156,259.92
C1664,INV107611,2024-01-02 00:00:00,2,23.84,Product_22,47.68
C1648,INV115215,2024-02-05 00:00:00,3,57.81,Product_80,173.43
C2314,INV119490,2024-03-14 00:00:00,3,91.7,Product_45,275.1
C1602,INV106543,2024-01-15 00:00:00,5,34.82,Product_39,174.1
C1783,INV118397,2024-02-16 00:00:00,2,20.91,Product_101,41.82
C2800,INV133259,2024-05-16 00:00:00,1,26.2,Product_14,26.2
C2891,INV106860,2024-08-10 00:00:00,3,95.08,Product_186,285.24
C2576,INV139945,2024-08-19 00:00:00,4,124.78,Product_131,499.12
C2824,INV143870,2024-02-20 00:00:00,4,109.24,Product_199,436.96
C1812,INV121245,2024-08-10 00:00:00,4,110.95,Product_137,443.8
C1010,INV118911,2024-05-31 00:00:00,5,24.3,Product_37,121.5
C1630,INV121480,2024-01-23 00:00:00,1,187.32,Product_113,187.32
C1920,INV127501,2025-01-17 00:00:00,3,91.63,Product_52,274.89
C2735,INV110250,2024-01-06 00:00:00,2,62.25,Product_64,124.5
C2476,INV137318,2024-01-29 00:00:00,3,96.85,Product_185,290.54999999999995
C1804,INV131294,2024-05-16 00:00:00,4,75.73,Product_17,302.92
C1189,INV148037,2024-05-08 00:00:00,2,167.97,Product_122,335.94
C2063,INV125273,2024-08-19 00:00:00,1,119.2,Product_43,119.2
C1941,INV138943,2025-01-30 00:00:00,1,14.57,Product_161,14.57
C1803,INV114065,2024-01-09 00:00:00,3,174.78,Product_149,524.34
C1089,INV118551,2024-01-20 00:00:00,2,167.99,Product_82,335.98
C1092,INV129205,2024-02-25 00:00:00,4,75.93,Product_70,303.72
C2144,INV140793,2025-01-25 00:00:00,1,112.88,Product_39,112.88
C1202,INV124095,2024-04-21 00:00:00,4,200.68,Product_188,802.72
C2403,INV109398,2024-02-21 00:00:00,1,97.5,Product_31,97.5
C2734,INV145519,2024-04-15 00:00:00,4,185.43,Product_20,741.72
C2140,INV139783,2024-02-13 00:00:00,6,79.31,Product_62,475.86
C2044,INV136306,2024-01-01 00:00:00,3,10.57,Product_155,31.71
C2612,INV120248,2024-01-15 00:00:00,2,105.18,Product_51,210.36
C1641,INV139966,2024-11-28 00:00:00,3,149.8,Product_158,449.40000000000003
C2765,INV146349,2024-02-19 00:00:00,5,126.23,Product_42,631.15
C2176,INV142238,2024-03-26 00:00:00,3,110.88,Product_161,332.64
C1352,INV120879,2024-03-22 00:00:00,4,172.39,Product_195,689.56
C1220,INV109562,2024-03-09 00:00:00,3,117.76,Product_108,353.28000000000003
C2960,INV141720,2024-08-16 00:00:00,4,59.14,Product_109,236.56
C2955,INV107080,2024-03-24 00:00:00,4,57.72,Product_30,230.88
C2657,INV115871,2024-01-14 00:00:00,3,20.46,Product_155,61.38
C1332,INV112335,2024-03-07 00:00:00,3,37.1,Product_38,111.30000000000001
C2024,INV132616,2024-01-19 00:00:00,2,55.55,Product_108,111.1
C1795,INV136109,2025-01-05 00:00:00,1,129.68,Product_100,129.68
C2217,INV126610,2024-02-07 00:00:00,2,157.54,Product_101,315.08
C1293,INV125044,2024-02-01 00:00:00,5,59.69,Product_16,298.45
C2803,INV111667,2024-06-04 00:00:00,4,41.99,Product_36,167.96
C1267,INV129518,2024-05-16 00:00:00,3,79.89,Product_3,239.67000000000002
C1077,INV104029,2024-01-02 00:00:00,3,136.16,Product_118,408.48
C2905,INV116269,2024-01-15 00:00:00,2,204.98,Product_18,409.96
C2020,INV126759,2024-01-15 00:00:00,4,40.98,Product_106,163.92
C1830,INV117723,2024-01-05 00:00:00,5,66.08,Product_44,330.4
C2207,INV148742,2024-01-23 00:00:00,2,159.76,Product_170,319.52
C1080,INV110999,2024-06-15 00:00:00,1,116.78,Product_35,116.78
C2070,INV136774,2024-01-11 00:00:00,2,35.74,Product_124,71.48
C2173,INV142055,2024-01-16 00:00:00,4,135.98,Product_180,543.92
C1158,INV139221,2024-01-08 00:00:00,2,192.43,Product_104,384.86
C2099,INV149413,2024-08-15 00:00:00,3,160.69,Product_110,482.07
C1505,INV117295,2024-08-19 00:00:00,5,170.21,Product_142,851.0500000000001
C1019,INV133670,2024-05-09 00:00:00,2,150.12,Product_188,300.24
C1654,INV131737,2024-01-03 00:00:00,4,155.0,Product_22,620.0
C2309,INV116424,2024-02-13 00:00:00,3,168.48,Product_156,505.43999999999994
C1596,INV136726,2024-02-18 00:00:00,4,62.52,Product_24,250.08
C1075,INV119460,2024-01-15 00:00:00,8,135.55,Product_27,1084.4
C2477,INV149781,2024-01-13 00:00:00,3,95.35,Product_133,286.04999999999995
C2835,INV139931,2024-01-18 00:00:00,3,111.55,Product_188,334.65
C1290,INV115363,2024-03-10 00:00:00,4,93.52,Product_42,374.08
C1048,INV110951,2024-05-12 00:00:00,3,182.64,Product_178,547.92
C2924,INV146802,2024-01-21 00:00:00,5,5.05,Product_54,25.25
C1116,INV120604,2024-05-11 00:00:00,3,44.04,Product_166,132.12
C1818,INV121104,2024-02-14 00:00:00,3,72.78,Product_116,218.34
C1943,INV125013,2024-03-14 00:00:00,4,180.09,Product_19,720.36
C2472,INV102149,2024-01-05 00:00:00,3,169.27,Product_113,507.81000000000006
C2157,INV116666,2024-03-06 00:00:00,2,176.92,Product_56,353.84
C2660,INV133565,2024-01-15 00:00:00,3,128.34,Product_157,385.02
C1796,INV135158,2024-03-27 00:00:00,3,166.47,Product_70,499.40999999999997
C2563,INV117224,2024-07-16 00:00:00,1,80.33,Product_98,80.33
C2176,INV134751,2024-05-26 00:00:00,4,11.35,Product_195,45.4
C1858,INV102374,2024-04-15 00:00:00,3,122.21,Product_58,366.63
C1894,INV129066,2024-01-29 00:00:00,2,132.29,Product_41,264.58
C2420,INV143247,2024-01-17 00:00:00,6,173.1,Product_117,1038.6
C2131,INV117726,2024-09-26 00:00:00,2,146.43,Product_106,292.86
C1720,INV102097,2024-01-11 00:00:00,2,170.62,Product_118,341.24
C2866,INV134435,2024-01-29 00:00:00,4,159.37,Product_166,637.48
C1672,INV124864,2024-07-25 00:00:00,4,179.06,Product_40,716.24
C1148,INV145117,2024-01-27 00:00:00,1,65.07,Product_152,65.07
C2248,INV115975,2024-05-13 00:00:00,4,30.09,Product_153,120.36
C1396,INV110037,2024-07-29 00:00:00,2,178.97,Product_200,357.94
C2159,INV104764,2024-02-04 00:00:00,2,174.41,Product_48,348.82
C1542,INV101410,2024-07-24 00:00:00,4,41.44,Product_167,165.76
C2546,INV120177,2024-03-05 00:00:00,3,5.33,Product_138,15.99
C1466,INV119058,2024-02-03 00:00:00,4,147.85,Product_121,591.4
C2292,INV134220,2024-04-15 00:00:00,3,124.43,Product_176,373.29
C1398,INV110007,2024-01-31 00:00:00,4,108.3,Product_151,433.2
C1635,INV116366,2024-03-30 00:00:00,6,34.71,Product_58,208.26
C1572,INV113511,2024-01-10 00:00:00,3,30.88,Product_139,92.64
C1020,INV110802,2024-02-19 00:00:00,4,195.4,Product_107,781.6
C2608,INV145252,2024-03-20 00:00:00,5,181.0,Product_171,905.0
C1271,INV100226,2024-03-01 00:00:00,4,111.53,Product_90,446.12
C2910,INV132660,2024-04-10 00:00:00,3,188.8,Product_42,566.4000000000001
C2896,INV146343,2024-08-03 00:00:00,1,197.49,Product_105,197.49
C1924,INV114036,2024-05-26 00:00:00,2,87.31,Product_92,174.62
C1259,INV105128,2024-01-07 00:00:00,5,5.82,Product_113,29.1
C1384,INV110337,2024-03-10 00:00:00,4,196.56,Product_161,786.24
C1432,INV149909,2024-01-08 00:00:00,1,117.74,Product_51,117.74
C1005,INV121882,2024-02-15 00:00:00,3,64.71,Product_49,194.13
C1847,INV127163,2024-01-17 00:00:00,2,44.61,Product_126,89.22
C1556,INV148436,2024-04-01 00:00:00,1,196.42,Product_80,196.42
C1570,INV108628,2024-06-16 00:00:00,3,22.01,Product_196,66.03
C2114,INV112896,2024-05-16 00:00:00,3,104.52,Product_13,313.56
C2047,INV102949,2024-03-24 00:00:00,6,172.11,Product_185,1032.66
C1489,INV101174,2024-01-28 00:00:00,3,198.16,Product_80,594.48
C2120,INV107901,2024-02-05 00:00:00,3,79.61,Product_23,238.82999999999998
C2112,INV123980,2024-02-07 00:00:00,2,47.68,Product_11,95.36
C2845,INV144826,2024-05-22 00:00:00,4,216.1,Product_68,864.4
C2282,INV144161,2024-04-20 00:00:00,4,133.55,Product_49,534.2
C1604,INV120482,2024-06-10 00:00:00,2,43.67,Product_173,87.34
C1879,INV102891,2024-03-09 00:00:00,4,31.45,Product_104,125.8
C2947,INV137874,2024-01-22 00:00:00,3,121.86,Product_151,365.58
C2122,INV112033,2024-02-26 00:00:00,5,109.89,Product_187,549.45
C1928,INV147584,2024-02-18 00:00:00,4,137.74,Product_151,550.96
C1401,INV129653,2024-08-26 00:00:00,2,41.09,Product_66,82.18
C1342,INV124621,2024-03-26 00:00:00,3,103.61,Product_89,310.83
C1771,INV132010,2024-04-09 00:00:00,3,197.13,Product_50,591.39
C1287,INV134472,2024-01-10 00:00:00,2,61.5,Product_111,123.0
C1313,INV135164,2024-01-04 00:00:00,1,24.47,Product_4,24.47
C1553,INV149630,2024-04-08 00:00:00,2,160.92,Product_27,321.84
C2886,INV132258,2024-01-18 00:00:00,3,172.82,Product_129,518.46
C2611,INV118896,2024-09-19 00:00:00,2,104.74,Product_107,209.48
C1602,INV121539,2024-02-27 00:00:00,1,176.94,Product_1,176.94
C1136,INV121441,2024-02-14 00:00:00,3,148.72,Product_53,446.15999999999997
C2230,INV137709,2024-01-19 00:00:00,4,141.04,Product_54,564.16
C2208,INV148761,2024-01-01 00:00:00,3,31.91,Product_51,95.73
C2420,INV148209,2024-01-28 00:00:00,3,201.02,Product_107,603.0600000000001
C2123,INV119045,2024-08-26 00:00:00,4,191.87,Product_152,767.48
C2735,INV143552,2024-04-11 00:00:00,6,167.19,Product_168,1003.14
C1408,INV142199,2024-02-25 00:00:00,2,192.05,Product_20,384.1
C1446,INV117951,2024-04-13 00:00:00,1,137.47,Product_129,137.47
C1428,INV106551,2024-04-13 00:00:00,3,15.11,Product_187,45.33
C2383,INV135402,2024-04-07 00:00:00,3,34.05,Product_186,102.14999999999999
C1673,INV147104,2024-02-04 00:00:00,3,214.01,Product_129,642.03
C1630,INV149362,2024-05-18 00:00:00,3,137.49,Product_59,412.47
C1124,INV141731,2024-02-03 00:00:00,3,33.42,Product_13,100.26
C2912,INV101698,2024-05-08 00:00:00,5,150.57,Product_121,752.8499999999999
C1068,INV119444,2024-01-15 00:00:00,2,164.7,Product_14,329.4
C1252,INV127271,2024-02-06 00:00:00,3,162.75,Product_57,488.25
C1950,INV105549,2024-01-22 00:00:00,4,213.71,Product_125,854.84
C2506,INV126612,2024-04-15 00:00:00,2,38.19,Product_86,76.38
C1384,INV107656,2024-01-21 00:00:00,1,149.21,Product_18,149.21
C2478,INV147784,2025-02-02 00:00:00,3,122.16,Product_52,366.48
C2689,INV149328,2024-03-15 00:00:00,2,50.64,Product_125,101.28
C1518,INV111487,2024-03-13 00:00:00,6,161.7,Product_36,970.1999999999999
C1480,INV125588,2025-05-11 00:00:00,1,178.34,Product_70,178.34
C2186,INV148718,2024-02-23 00:00:00,2,11.52,Product_164,23.04
C2419,INV134150,2024-01-10 00:00:00,1,63.91,Product_50,63.91
C1007,INV142155,2024-02-03 00:00:00,3,122.62,Product_105,367.86
C1671,INV135162,2024-02-11 00:00:00,1,158.54,Product_99,158.54
C2042,INV147371,2024-07-27 00:00:00,3,28.44,Product_138,85.32000000000001
C2881,INV120554,2024-02-14 00:00:00,1,143.24,Product_53,143.24
C1378,INV112802,2024-01-25 00:00:00,3,11.01,Product_33,33.03
C1937,INV134279,2024-02-17 00:00:00,6,7.55,Product_189,45.3
C1126,INV144373,2024-02-13 00:00:00,2,72.67,Product_17,145.34
C1394,INV125249,2024-04-19 00:00:00,3,5.98,Product_160,17.94
C2381,INV131638,2024-04-05 00:00:00,3,46.01,Product_87,138.03
C1121,INV132304,2024-01-05 00:00:00,5,119.35,Product_120,596.75
C2826,INV127308,2024-03-19 00:00:00,2,216.97,Product_122,433.94
C2543,INV106036,2024-01-22 00:00:00,5,38.17,Product_136,190.85000000000002
C2883,INV124441,2024-02-28 00:00:00,2,152.64,Product_97,305.28
C2215,INV101497,2024-02-02 00:00:00,3,76.98,Product_87,230.94
C1486,INV139193,2024-01-20 00:00:00,5,6.81,Product_116,34.05
C2650,INV111821,2024-10-01 00:00:00,3,35.47,Product_99,106.41
C2638,INV127173,2024-07-09 00:00:00,4,56.84,Product_84,227.36
C1819,INV116156,2024-03-02 00:00:00,3,106.65,Product_75,319.95000000000005
C2173,INV118962,2024-06-07 00:00:00,2,149.98,Product_83,299.96
C1019,INV125569,2024-02-18 00:00:00,1,57.67,Product_194,57.67
C1242,INV103282,2024-02-20 00:00:00,3,131.58,Product_137,394.74
C1664,INV131627,2024-01-08 00:00:00,5,15.54,Product_55,77.69999999999999
C1112,INV139055,2024-04-04 00:00:00,3,108.24,Product_147,324.71999999999997
C1565,INV130506,2024-06-06 00:00:00,4,141.85,Product_27,567.4
C1484,INV132127,2024-07-14 00:00:00,2,77.6,Product_52,155.2
C2028,INV119408,2024-02-17 00:00:00,2,85.05,Product_14,170.1
C1916,INV129185,2024-02-03 00:00:00,4,69.54,Product_191,278.16
C1174,INV112370,2024-02-22 00:00:00,3,82.78,Product_35,248.34
C2312,INV138770,2024-01-03 00:00:00,5,21.58,Product_18,107.89999999999999
C2787,INV100750,2024-01-17 00:00:00,1,86.99,Product_26,86.99
C2451,INV141599,2024-09-11 00:00:00,1,73.93,Product_88,73.93
C2381,INV120516,2024-02-15 00:00:00,3,135.93,Product_98,407.79
C1644,INV128326,2024-03-09 00:00:00,3,83.91,Product_54,251.73
C2234,INV119110,2024-01-05 00:00:00,4,104.48,Product_8,417.92
C2255,INV111297,2024-02-27 00:00:00,4,116.79,Product_195,467.16
C2029,INV139633,2024-01-31 00:00:00,5,131.72,Product_200,658.6
C1119,INV124573,2024-07-13 00:00:00,5,58.65,Product_73,293.25
C2610,INV100311,2024-02-27 00:00:00,1,16.45,Product_81,16.45
C2581,INV121908,2024-02-11 00:00:00,3,169.73,Product_82,509.18999999999994
C1963,INV119587,2024-02-09 00:00:00,2,56.8,Product_152,113.6
C1797,INV129744,2024-04-13 00:00:00,1,96.1,Product_30,96.1
C1678,INV104665,2024-04-02 00:00:00,1,34.46,Product_108,34.46
C1013,INV135750,2024-03-07 00:00:00,2,191.1,Product_167,382.2
C1383,INV139147,2024-02-01 00:00:00,1,165.27,Product_68,165.27
C2166,INV122128,2024-05-29 00:00:00,3,55.99,Product_75,167.97
C1130,INV101696,2024-07-24 00:00:00,3,176.51,Product_139,529.53
C2827,INV107416,2024-05-07 00:00:00,2,199.69,Product_159,399.38
C1367,INV112640,2024-05-15 00:00:00,4,192.5,Product_51,770.0
C2611,INV106865,2024-07-21 00:00:00,5,77.27,Product_195,386.34999999999997
C2643,INV128385,2024-07-26 00:00:00,4,178.46,Product_54,713.84
C2161,INV119649,2024-03-08 00:00:00,2,42.06,Product_118,84.12
C2144,INV105053,2024-04-23 00:00:00,2,23.15,Product_181,46.3
C2220,INV149769,2024-04-24 00:00:00,6,113.92,Product_59,683.52
C1380,INV123635,2024-07-27 00:00:00,3,79.89,Product_162,239.67000000000002
C2275,INV133249,2024-01-05 00:00:00,2,116.06,Product_20,232.12
C2092,INV107599,2024-02-08 00:00:00,3,42.52,Product_61,127.56
C2967,INV143392,2024-06-06 00:00:00,3,199.01,Product_152,597.03
C2335,INV143456,2024-01-27 00:00:00,1,100.97,Product_129,100.97
C1272,INV137407,2024-03-24 00:00:00,1,86.76,Product_42,86.76
C2819,INV141024,2024-05-03 00:00:00,3,6.08,Product_29,18.240000000000002
C2012,INV147278,2024-04-26 00:00:00,5,197.38,Product_162,986.9
C2066,INV148263,2024-01-01 00:00:00,2,173.43,Product_70,346.86
C1152,INV111072,2024-05-30 00:00:00,3,97.28,Product_46,291.84000000000003
C2668,INV112169,2024-01-09 00:00:00,2,191.43,Product_103,382.86
C2837,INV139201,2025-02-04 00:00:00,2,136.61,Product_92,273.22
C2496,INV108304,2024-08-23 00:00:00,4,109.47,Product_124,437.88
C1169,INV148481,2024-01-03 00:00:00,1,161.63,Product_41,161.63
C2452,INV147649,2024-03-01 00:00:00,7,119.37,Product_131,835.59
C1060,INV102489,2024-06-16 00:00:00,4,10.28,Product_98,41.12
C1536,INV122070,2024-01-09 00:00:00,2,110.15,Product_4,220.3
C1470,INV145536,2024-01-08 00:00:00,2,104.61,Product_3,209.22
C1362,INV115181,2024-02-24 00:00:00,2,103.67,Product_88,207.34
C1127,INV104593,2024-01-12 00:00:00,4,77.79,Product_95,311.16
C1569,INV147825,2024-07-14 00:00:00,4,91.44,Product_82,365.76
C2516,INV114399,2024-05-03 00:00:00,1,175.54,Product_27,175.54
C1655,INV131833,2024-02-28 00:00:00,4,163.01,Product_187,652.04
C2175,INV101326,2024-03-24 00:00:00,3,193.2,Product_36,579.5999999999999
C2640,INV128886,2024-01-28 00:00:00,3,138.62,Product_131,415.86
C1646,INV105756,2024-02-18 00:00:00,2,5.21,Product_189,10.42
C2031,INV134205,2024-02-29 00:00:00,2,49.93,Product_8,99.86
C1467,INV136153,2024-11-18 00:00:00,4,63.45,Product_81,253.8
C1662,INV120723,2024-04-24 00:00:00,2,99.19,Product_88,198.38
C2330,INV136994,2024-03-23 00:00:00,4,59.19,Product_57,236.76
C2609,INV103350,2024-09-01 00:00:00,4,176.2,Product_57,704.8
C1492,INV125393,2024-05-21 00:00:00,5,105.58,Product_71,527.9
C2978,INV149488,2024-03-19 00:00:00,5,74.61,Product_123,373.05
C2075,INV120024,2024-03-05 00:00:00,5,35.01,Product_100,175.04999999999998
C2649,INV149725,2024-03-18 00:00:00,2,120.66,Product_57,241.32
C1171,INV100438,2024-06-15 00:00:00,2,15.37,Product_165,30.74
C2934,INV124876,2024-05-06 00:00:00,1,86.38,Product_98,86.38
C2596,INV106740,2024-02-05 00:00:00,2,37.37,Product_84,74.74
C2631,INV115253,2024-04-30 00:00:00,3,197.16,Product_88,591.48
C1177,INV129977,2024-02-13 00:00:00,1,5.58,Product_136,5.58
C2229,INV105684,2024-03-25 00:00:00,3,122.82,Product_67,368.46
C2097,INV142438,2024-02-26 00:00:00,2,185.34,Product_49,370.68
C1267,INV146100,2024-01-24 00:00:00,4,171.83,Product_198,687.32
C1984,INV101188,2024-01-26 00:00:00,2,123.46,Product_96,246.92
C1653,INV109994,2024-01-08 00:00:00,2,152.45,Product_163,304.9
C2735,INV144370,2024-02-13 00:00:00,2,89.1,Product_26,178.2
C1592,INV131231,2024-04-03 00:00:00,3,8.21,Product_58,24.630000000000003
C2634,INV141572,2024-05-17 00:00:00,4,43.27,Product_126,173.08
C2935,INV141159,2024-01-27 00:00:00,2,60.36,Product_91,120.72
C2931,INV133061,2024-07-17 00:00:00,2,182.91,Product_194,365.82
C2791,INV143388,2024-02-26 00:00:00,3,114.97,Product_185,344.90999999999997
C2395,INV133376,2024-03-16 00:00:00,4,169.66,Product_169,678.64
C2404,INV106649,2024-06-06 00:00:00,3,161.53,Product_193,484.59000000000003
C1272,INV146927,2024-02-13 00:00:00,2,116.57,Product_13,233.14
C1676,INV125932,2024-01-10 00:00:00,2,55.77,Product_80,111.54
C2603,INV147239,2024-09-12 00:00:00,2,115.25,Product_30,230.5
C2182,INV121569,2024-01-12 00:00:00,3,102.18,Product_89,306.54
C1038,INV133865,2024-02-01 00:00:00,5,126.44,Product_136,632.2
C1189,INV107981,2024-03-17 00:00:00,3,71.53,Product_110,214.59
C2406,INV109595,2024-01-03 00:00:00,3,147.02,Product_101,441.06000000000006
C1764,INV144735,2024-03-22 00:00:00,3,35.71,Product_150,107.13
C2928,INV127132,2024-02-12 00:00:00,3,115.61,Product_40,346.83
C1779,INV147507,2024-06-06 00:00:00,5,15.08,Product_26,75.4
C2845,INV100773,2024-04-07 00:00:00,5,10.98,Product_74,54.900000000000006
C2754,INV146076,2024-01-01 00:00:00,1,53.23,Product_53,53.23
C2159,INV103394,2024-09-13 00:00:00,4,61.15,Product_145,244.6
C1584,INV125869,2024-05-27 00:00:00,4,164.09,Product_90,656.36
C2184,INV145167,2024-05-12 00:00:00,3,97.55,Product_55,292.65
C1703,INV121565,2024-07-03 00:00:00,5,126.11,Product_6,630.55
C1567,INV132116,2024-07-18 00:00:00,3,124.13,Product_78,372.39
C1352,INV138369,2024-04-06 00:00:00,4,192.82,Product_189,771.28
C1712,INV121115,2024-01-11 00:00:00,5,181.48,Product_77,907.4
C2863,INV132564,2024-03-04 00:00:00,2,19.88,Product_176,39.76
C2398,INV110709,2024-02-14 00:00:00,3,129.94,Product_47,389.82
C1441,INV140748,2025-03-21 00:00:00,7,156.48,Product_34,1095.36
C2950,INV125915,2024-01-10 00:00:00,1,206.11,Product_164,206.11
C2028,INV111592,2024-02-14 00:00:00,3,102.78,Product_47,308.34000000000003
C2529,INV123815,2024-02-23 00:00:00,3,91.38,Product_160,274.14
C2051,INV128597,2024-02-21 00:00:00,3,156.93,Product_161,470.79
C1950,INV115507,2024-02-25 00:00:00,3,110.88,Product_102,332.64
C1662,INV128891,2024-01-27 00:00:00,4,144.76,Product_88,579.04
C1364,INV111296,2024-07-10 00:00:00,1,80.35,Product_84,80.35
C1264,INV105809,2024-02-14 00:00:00,1,39.01,Product_55,39.01
C2730,INV122792,2024-01-03 00:00:00,4,52.53,Product_75,210.12
C1360,INV147773,2024-06-11 00:00:00,2,56.55,Product_122,113.1
C1685,INV131787,2024-07-15 00:00:00,3,10.37,Product_137,31.11
C2638,INV122014,2024-03-06 00:00:00,5,6.69,Product_190,33.45
C1789,INV149483,2024-01-05 00:00:00,2,70.87,Product_71,141.74
C2882,INV148674,2025-04-10 00:00:00,3,13.61,Product_5,40.83
C1767,INV129707,2024-01-03 00:00:00,4,29.03,Product_196,116.12
C1696,INV106222,2024-03-27 00:00:00,3,194.78,Product_112,584.34
C1418,INV143297,2024-04-10 00:00:00,4,182.76,Product_72,731.04
C2103,INV143999,2024-01-05 00:00:00,3,16.84,Product_108,50.519999999999996
C2641,INV118647,2024-01-20 00:00:00,2,67.73,Product_188,135.46
C1696,INV101426,2024-05-28 00:00:00,2,127.2,Product_156,254.4
C2606,INV108101,2024-01-08 00:00:00,2,129.48,Product_101,258.96
C1177,INV141476,2024-01-07 00:00:00,1,135.56,Product_118,135.56
C2681,INV102754,2024-05-12 00:00:00,3,36.37,Product_15,109.10999999999999
C1603,INV102617,2024-04-20 00:00:00,4,101.11,Product_6,404.44
C1012,INV110880,2024-01-07 00:00:00,3,10.46,Product_98,31.380000000000003
C2942,INV112815,2024-06-06 00:00:00,1,143.94,Product_122,143.94
C1267,INV132765,2024-03-17 00:00:00,1,12.01,Product_195,12.01
C2726,INV117895,2024-04-30 00:00:00,3,139.29,Product_167,417.87
C2772,INV136937,2024-06-09 00:00:00,2,140.72,Product_135,281.44
C2005,INV147654,2024-04-19 00:00:00,1,173.65,Product_120,173.65
C2338,INV137619,2024-06-06 00:00:00,4,185.11,Product_78,740.44
C2374,INV101763,2024-01-05 00:00:00,4,45.54,Product_98,182.16
C1406,INV126653,2024-01-05 00:00:00,1,25.13,Product_187,25.13
C2146,INV128644,2024-04-11 00:00:00,2,37.78,Product_173,75.56
C1931,INV101656,2024-01-15 00:00:00,5,129.79,Product_192,648.9499999999999
C2678,INV108202,2024-02-16 00:00:00,2,84.0,Product_17,168.0
C1507,INV102277,2024-04-19 00:00:00,3,78.0,Product_71,234.0
